x,y
-3.85,0.0629928
-3.849,0.063022
-3.848,0.0630512
-3.847,0.0630804
-3.846,0.0631097
-3.845,0.0631389
-3.844,0.0631682
-3.843,0.0631975
-3.842,0.0632269
-3.841,0.0632562
-3.84,0.0632856
-3.839,0.063315
-3.838,0.0633444
-3.837,0.0633738
-3.836,0.0634033
-3.835,0.0634328
-3.834,0.0634623
-3.833,0.0634918
-3.832,0.0635213
-3.831,0.0635509
-3.83,0.0635805
-3.829,0.0636101
-3.828,0.0636397
-3.827,0.0636694
-3.826,0.0636991
-3.825,0.0637288
-3.824,0.0637585
-3.823,0.0637882
-3.822,0.063818
-3.821,0.0638478
-3.82,0.0638776
-3.819,0.0639074
-3.818,0.0639372
-3.817,0.0639671
-3.816,0.063997
-3.815,0.0640269
-3.814,0.0640569
-3.813,0.0640868
-3.812,0.0641168
-3.811,0.0641468
-3.81,0.0641768
-3.809,0.0642069
-3.808,0.064237
-3.807,0.0642671
-3.806,0.0642972
-3.805,0.0643273
-3.804,0.0643575
-3.803,0.0643877
-3.802,0.0644179
-3.801,0.0644481
-3.8,0.0644784
-3.799,0.0645086
-3.798,0.0645389
-3.797,0.0645693
-3.796,0.0645996
-3.795,0.06463
-3.794,0.0646604
-3.793,0.0646908
-3.792,0.0647212
-3.791,0.0647517
-3.79,0.0647822
-3.789,0.0648127
-3.788,0.0648432
-3.787,0.0648738
-3.786,0.0649044
-3.785,0.064935
-3.784,0.0649656
-3.783,0.0649963
-3.782,0.065027
-3.781,0.0650577
-3.78,0.0650884
-3.779,0.0651191
-3.778,0.0651499
-3.777,0.0651807
-3.776,0.0652115
-3.775,0.0652424
-3.774,0.0652732
-3.773,0.0653041
-3.772,0.065335
-3.771,0.065366
-3.77,0.065397
-3.769,0.0654279
-3.768,0.065459
-3.767,0.06549
-3.766,0.0655211
-3.765,0.0655522
-3.764,0.0655833
-3.763,0.0656144
-3.762,0.0656456
-3.761,0.0656768
-3.76,0.065708
-3.759,0.0657392
-3.758,0.0657705
-3.757,0.0658018
-3.756,0.0658331
-3.755,0.0658644
-3.754,0.0658958
-3.753,0.0659272
-3.752,0.0659586
-3.751,0.06599
-3.75,0.0660215
-3.749,0.066053
-3.748,0.0660845
-3.747,0.066116
-3.746,0.0661476
-3.745,0.0661792
-3.744,0.0662108
-3.743,0.0662424
-3.742,0.0662741
-3.741,0.0663058
-3.74,0.0663375
-3.739,0.0663692
-3.738,0.066401
-3.737,0.0664328
-3.736,0.0664646
-3.735,0.0664965
-3.734,0.0665284
-3.733,0.0665603
-3.732,0.0665922
-3.731,0.0666241
-3.73,0.0666561
-3.729,0.0666881
-3.728,0.0667201
-3.727,0.0667522
-3.726,0.0667843
-3.725,0.0668164
-3.724,0.0668485
-3.723,0.0668807
-3.722,0.0669129
-3.721,0.0669451
-3.72,0.0669773
-3.719,0.0670096
-3.718,0.0670419
-3.717,0.0670742
